id,review,category,kw_handicap,kw_pet,kw_child,bert_handicap,bert_pet,bert_child,validation_status
8261,"Don't let advertised low price on the sign fool you like it did to me. You must stay 7 days to get that price. After that it's all downhill. Room smell, don't walk around in bare feet carpet hasn't been used in months. Bathroom grease stains on floor and in tub. Sink doesn't drain. This is not a family motel... More",child,0,0,1,0,0,0,disputed
6564,"I will never stay here again. No elevator. We were located on the second floor, not handicap accessible. I'm not handicap but it's doing a real number on my knee. Sheets are yellow. Cigarette burns in a non-smoking room. Smelled musty. Stains on the chair. Mold on the ceiling above the bed. Dust and cob webs behind the chair. T.V.... More",handicap,1,0,0,0,0,0,disputed
6430,"We had an amazing time and love it there. Quaint cottages, beautiful pool and a fun game room. The family who owns it is incredibly sweet. Overall I'd rate it a 10 if I could. The beds were comfy, everything was clean, the tables and outside chairs make it a great place to relax and enjoy the fresh air.",child,0,0,1,0,0,0,disputed
6960,"2nd time to stay at the Galt House. My son's archery team stayed there during the NASP tournament. Great facility and staff was wonderful. Rooms were great, and group price made it affordable. Food at Cafe Magnolia was excellent.",child,0,0,1,0,0,0,disputed
7350,"This is a very nice place. Rooms were decorated nicely, roomy, and cool! I loved the seating area by the pool, but it does get a bit loud with all of the kids. Would have like an outdoor seating area away from the pool/kids. Wifi was fast, breakfast was good, and there were lots of green spaces for our dogs.... More",child pet,0,1,1,0,0,1,disputed
5239,"This hotel was located right off the interstate. Signage at the hotel was not visible until after you passed it. The hotel staff was very polite and accommodating. Our room was very clean and comfortable. The only complaint I had was that it was a handicap room so everything was set very low. Overall, our stay was very nice and we were surprised with the size of our suite.",handicap,1,0,0,0,0,0,disputed
1830,"Didn't do a review for our March/April visit but our stay for July/August was just as good and as always its like coming home to Family, our Maid Ada is an absolute star and looked after us to perfection, all the girls in the coffee shop are great and even have our order prepared if they seen us walking up for our morning coffee, special mention for Whitney who was good enough to take us shopping one day, Suncoast you have lots of real stars working here that make our trips great and even harder to leave on our long journey home,see you all in March 2018.",child handicap,1,0,1,0,0,1,disputed
6296,"I stayed for one night after a business event. Japan House was conveniently located near both the downtown and the Interstate, and was a good value. I decided to stay based on TripAdvisor Reviews. My room (101) was unusually spacious. It was a Handicapped Access room I can't say if others are equally roomy I found it to be immaculately... More",handicap,1,0,0,0,0,0,disputed
4989,"Good location for National Airport, but very pricey. Hotel very nicely maintained. A bit of road noise.The 'Manager's Reception' features plenty of drinks, and some food, but not really dinner. Good exercise room. Breakfasts are excellent, but start at 6 so not good for very early flights. Watch out for all the kids. The place was overrun with them when I was there.",child,0,0,1,0,0,0,disputed
6561,We have stayed at this motel many times while visiting family in Tennessee. I never even consider another motel. We have always been treated very well here. Everyone is considerate and friendly. The prices are just right and the location is convenient for us. I recommend it highly.,child,0,0,1,0,0,0,disputed
8794,Very nice property. Room was clean and nicely decorated. Only thing that could be changed is to have handicap spaces by all entrances,handicap,1,0,0,0,0,0,disputed
6948,Just really good people. A very clean hotel. An excellent location. An acceptable breakfast. My family enjoyed it. The staff was friendly and kind and responsive. Check in and check out were without problems and extremely simple.,child,0,0,1,0,0,0,disputed
1583,"The rooms were clean and nice. They were renovating the restaurant when we visited, but the food was good with excellent staff and good prices. The pool area was okay. Good place for families with young children. Quiet surroundings and easy access to Disneyland with the bus shuttle right outside the hotel. Hotel staff was very friendly and service minded.... More",child,0,0,1,0,0,0,disputed
3795,"Bad: I had made my reservations 3 months ago for a 1 night stay for my friends aND I. We have been making this trip for 40+ years, and are certainly used to paying premium hotel rates for very average hotel rooms due to the season and oceanfront property. However this hotel room was very disappointing. We were given a handicap access room.Keep in mind, we are able bodied, active middle-aged ladies who rin marathons. This room had a bathroom that provided a shower stall for a wheelchair access, thus no way to prevent water from the shower head to go all over the bathroom. What a mess! We basically had to sop up water from the floor after each of us showered. The rooms only provide double beds, so even for the smaller ladies, was a cramped sleeping experience. Upon registering and first entering the room, I asked if we could have another room option.The front desk declined indicating that other rooms were not available.So, we paid over 350 a night for a below standard room. They should have at least offered us a discount. We will seek other accommodations for our annual trip next year!. Good: Location is great. Easy access to the boardwalk and beach.Decent hot and cold complimentary breakfast.",handicap,1,0,0,0,0,0,disputed
